boundary_hit_ratio_difference,collision_agent_ratio_difference,comparison,completed_mean_difference,completed_value_mean_difference,coverage_overlap_ratio_mean_difference,detected_mean_difference,detected_to_completed_ratio_difference,detected_value_mean_difference,detection_probability,episode_length_mean_difference,first_completion_step_mean_difference,first_detection_step_mean_difference,had_completion_mean_difference,had_detection_mean_difference,knowledge_overlap_ratio_mean_difference,left_algo,left_policy_mode,local_new_observed_cells_per_decision_difference,local_sensor_revisit_ratio_difference,mean_local_coverage_ratio_mean_difference,new_observed_cells_per_step_difference,revisit_ratio_difference,reward_mean_difference,right_algo,right_policy_mode,scope,sensor_coverage_ratio_mean_difference,sensor_revisit_ratio_difference,simultaneous_sensor_overlap_ratio_mean_difference,stay_ratio_difference,team_coverage_ratio_mean_difference,team_new_observed_cells_per_env_step_difference,tracking_progress_ratio_difference,training_seed
0.0,-0.05523703703703704,bayes_qmix_independent_mean_minus_qmix,-0.1433333333333333,-0.17666666666666664,0.040927503679627,0.21666666666666679,-0.07338444687842278,0.3366666666666669,0.7,0.0,1.62432432432432,4.681830803406147,-0.11999999999999997,0.013333333333333308,0.0,bayes_qmix_independent,posterior_mean,0.08021481481481485,-0.01479259259259269,0.030080555106202778,,,-0.4491412480154384,qmix_ddqn,deterministic,multi,,,-0.01498118348435011,0.0,0.038941667030255034,0.1038444444444444,-0.0006074074074074076,42
0.0,-0.01933333333333334,bayes_qmix_independent_mean_minus_qmix,-0.15666666666666668,-0.16666666666666663,0.07278239662730415,0.5699999999999998,-0.1420276054092939,0.7566666666666668,0.7,0.0,-0.03128385698808245,-3.5073334904795566,-0.12666666666666665,0.06333333333333335,-0.0513888888888889,bayes_qmix_independent,posterior_mean,0.2197555555555556,-0.058370370370370406,0.08240833342075346,,,-1.9323230517573258,qmix_ddqn,deterministic,multi,,,-0.01007485924373562,0.0,0.14774999832113578,0.39400000000000013,-0.0010074074074074078,43
0.0,-0.01731851851851851,bayes_qmix_independent_mean_minus_qmix,-0.21666666666666667,-0.29000000000000004,0.018980003153602543,0.1499999999999999,-0.09947967142000094,0.18333333333333313,0.7,0.0,0.09220779220778752,-9.031194061910785,-0.1333333333333333,0.023333333333333317,-0.004444444444444431,bayes_qmix_independent,posterior_mean,0.039985185185185124,0.007140740740740781,0.014994444449742683,,,-2.2194069422264064,qmix_ddqn,deterministic,multi,,,-0.004134911521674334,0.0,0.022474999576807098,0.059933333333333394,-0.0014296296296296297,44
0.0,-0.018777777777777782,bayes_qmix_independent_mean_minus_qmix,0.03666666666666668,0.09333333333333332,0.10898979194660774,0.38000000000000034,-0.0035190307486971106,0.5066666666666668,1.0,0.0,-15.427825261158588,-11.262428160919542,0.010000000000000009,-0.00666666666666671,0.018333333333333313,bayes_qmix_independent,posterior_mean,0.21486666666666665,-0.049637037037037035,0.08057500019669533,,,-1.507285556711464,qmix_ddqn,deterministic,multi,,,0.008169252371386937,0.0,0.10851666708787289,0.28937777777777773,0.00018518518518518537,42
0.0,-0.06854814814814815,bayes_qmix_independent_mean_minus_qmix,-0.19333333333333333,-0.2633333333333333,-0.041935258769564776,0.0066666666666663765,-0.08373398841902088,-0.03666666666666707,1.0,0.0,0.7237536656891521,0.9366515837104057,-0.15999999999999998,-0.010000000000000009,-0.007222222222222213,bayes_qmix_independent,posterior_mean,-0.018562962962963003,0.01268888888888886,-0.006961109961072576,,,-0.3706891713665188,qmix_ddqn,deterministic,multi,,,-0.032896992409084024,0.0,0.0037499994536240866,0.010000000000000009,-0.0010666666666666667,43
0.0,-0.008318518518518517,bayes_qmix_independent_mean_minus_qmix,0.053333333333333344,0.043333333333333335,0.1783200074933625,0.5166666666666666,-0.011028685691715195,0.6800000000000002,1.0,0.0,6.508918977004086,-6.748931466470154,0.016666666666666663,0.06333333333333324,0.004166666666666666,bayes_qmix_independent,posterior_mean,0.28687407407407406,-0.06343703703703707,0.10757777780294417,,,-1.3992477773671759,qmix_ddqn,deterministic,multi,,,0.010641915319250378,0.0,0.13955000062783562,0.3721333333333334,0.0003925925925925924,44
0.0,-0.05234814814814816,bayes_qmix_independent_sample_minus_qmix,-0.17333333333333334,-0.22999999999999998,-0.020731427421259496,-0.006666666666666821,-0.07593582887700535,0.020000000000000018,0.7,0.0,-1.0461538461538495,5.053344220738069,-0.14999999999999997,-0.036666666666666736,0.020277777777777783,bayes_qmix_independent,posterior_sample_independent,-0.00425185185185184,0.010140740740740672,-0.001594446127613336,,,-0.3980147189806722,qmix_ddqn,deterministic,multi,,,-0.025179384026099857,0.0,0.0025750011702377895,0.006866666666666799,-0.0008222222222222225,42
0.0,0.007800000000000001,bayes_qmix_independent_sample_minus_qmix,-0.18333333333333335,-0.18666666666666665,0.048420802223654386,0.4966666666666666,-0.14802334709309464,0.6466666666666665,0.7,0.0,1.845333684349086,-4.7317745423853985,-0.11666666666666664,0.05666666666666664,-0.05805555555555557,bayes_qmix_independent,posterior_sample_independent,0.15723703703703706,-0.04145185185185185,0.05896388903260233,,,-2.174506246358037,qmix_ddqn,deterministic,multi,,,-0.004620160745476526,0.0,0.10809999716778596,0.28826666666666667,-0.0012962962962962967,43
0.0,-0.023377777777777775,bayes_qmix_independent_sample_minus_qmix,-0.21000000000000002,-0.2833333333333334,-0.003479128244269769,-0.013333333333333197,-0.08949475612642935,0.013333333333333197,0.7,0.0,-0.26100131752306055,-8.688166443485592,-0.13666666666666663,-0.01333333333333342,0.026388888888888892,bayes_qmix_independent,posterior_sample_independent,0.004266666666666641,0.015207407407407447,0.0016000000139077541,,,-1.9325745799812193,qmix_ddqn,deterministic,multi,,,-0.014646768960377879,0.0,0.007724997202555373,0.02059999999999995,-0.001437037037037037,44
0.0,-0.0006074074074074176,bayes_qmix_independent_sample_minus_qmix,-0.013333333333333308,0.016666666666666663,0.04285098136563037,0.15000000000000036,-0.012520954604832227,0.20666666666666655,1.0,0.0,-14.897435897435898,-10.5935063396137,0.0,0.0033333333333332993,-0.00888888888888889,bayes_qmix_independent,posterior_sample_independent,0.08812592592592594,-0.018696296296296322,0.033047221874197286,,,-1.530080138648012,qmix_ddqn,deterministic,multi,,,0.007873056592873615,0.0,0.0477083328862985,0.12722222222222213,-0.00020740740740740745,42
0.0,-0.04265925925925927,bayes_qmix_independent_sample_minus_qmix,-0.20666666666666664,-0.2633333333333333,-0.07364045946017253,-0.1900000000000004,-0.08098148440495254,-0.25,1.0,0.0,0.7484848484848499,0.6308823529411764,-0.16666666666666663,-0.030000000000000027,0.010555555555555568,bayes_qmix_independent,posterior_sample_independent,-0.09730370370370378,0.0318518518518518,-0.03648888729512689,,,-0.31384319805482175,qmix_ddqn,deterministic,multi,,,-0.01931297413312673,0.0,-0.04487500086426732,-0.11966666666666659,-0.001385185185185185,43
0.0,0.027555555555555555,bayes_qmix_independent_sample_minus_qmix,-0.13333333333333336,-0.17,0.08000836279706616,0.3599999999999999,-0.07805275325767128,0.4966666666666666,1.0,0.0,1.8877068557919685,-6.314915458937197,-0.13333333333333336,0.039999999999999925,-0.009722222222222215,bayes_qmix_independent,posterior_sample_independent,0.15714814814814815,-0.0358074074074074,0.05893055543303491,,,-2.2073615269113738,qmix_ddqn,deterministic,multi,,,0.01132260054761837,0.0,0.09222500100731845,0.24593333333333334,-0.0009333333333333335,44
0.0,-0.02628148148148149,independent_sampling_minus_shared_sampling,-0.08333333333333331,-0.12666666666666665,-0.05736381824351389,0.10666666666666647,-0.04380900508351489,0.1633333333333331,0.7,0.0,-2.3068280034572197,11.405557076375581,-0.08000000000000002,-0.01666666666666672,-0.01083333333333332,bayes_qmix_independent,posterior_sample_independent,-0.019133333333333336,-0.006740740740740714,-0.0071750007321437215,,,0.199108056402169,bayes_qmix_shared,posterior_sample_shared,multi,,,-0.031001834019124874,0.0,0.014658335447311321,0.03908888888888895,-0.0006370370370370371,42
0.0,-0.021459259259259247,independent_sampling_minus_shared_sampling,0.14,0.21666666666666667,-0.029664319352221358,0.1299999999999999,0.05428915149201388,0.19999999999999973,0.7,0.0,-6.432886360558037,-3.144715812606133,0.12666666666666668,0.00666666666666671,-0.026944444444444438,bayes_qmix_independent,posterior_sample_independent,0.006718518518518568,0.004014814814814804,0.0025194439043601524,,,0.7585226381271628,bayes_qmix_shared,posterior_sample_shared,multi,,,-0.0251838131369113,0.0,0.022833331500490495,0.06088888888888877,0.0007555555555555558,43
0.0,-0.02684444444444445,independent_sampling_minus_shared_sampling,-0.003333333333333355,0.013333333333333308,-0.03589784030848436,-0.05333333333333323,0.0010867255562638373,-0.033333333333333215,0.7,0.0,-7.239789196310937,-0.9678379914498247,0.010000000000000009,-0.01666666666666672,0.016111111111111104,bayes_qmix_independent,posterior_sample_independent,-0.04899999999999993,0.020118518518518536,-0.01837500090400379,,,0.23271499748912916,bayes_qmix_shared,posterior_sample_shared,multi,,,-0.022667722740002644,0.0,-0.01340000088016191,-0.035733333333333395,0.00019259259259259273,44
0.0,-0.04868148148148149,independent_sampling_minus_shared_sampling,0.0,-0.0033333333333332993,-0.012003311832435193,0.2333333333333334,-0.011140854144934653,0.293333333333333,1.0,0.0,-13.972820512820519,-0.5671892898052704,0.010000000000000009,0.010000000000000009,-0.022499999999999992,bayes_qmix_independent,posterior_sample_independent,0.057451851851851865,-0.019659259259259265,0.021544444958368936,,,-0.2876370859098927,bayes_qmix_shared,posterior_sample_shared,multi,,,-0.02475506407195259,0.0,0.057774999787410075,0.15406666666666657,-0.0001111111111111113,42
0.0,-0.014800000000000008,independent_sampling_minus_shared_sampling,-0.1033333333333333,-0.11333333333333334,-0.10580937299559254,-0.18666666666666698,-0.036574128445339804,-0.19999999999999973,1.0,0.0,-5.50714285714286,1.399048442906576,-0.08000000000000002,-0.030000000000000027,-0.013333333333333322,bayes_qmix_independent,posterior_sample_independent,-0.11247407407407406,0.021466666666666634,-0.04217777787397303,,,0.3096073599830689,bayes_qmix_shared,posterior_sample_shared,multi,,,-0.04710237664007361,0.0,-0.03629166680077711,-0.09677777777777763,-0.0007037037037037038,43
0.0,-0.020600000000000007,independent_sampling_minus_shared_sampling,-0.03666666666666668,-0.053333333333333316,-0.01574017660565047,0.25,-0.025943808169274135,0.29333333333333345,1.0,0.0,-5.468253968253968,2.410311150372989,-0.03,0.016666666666666607,-0.0436111111111111,bayes_qmix_independent,posterior_sample_independent,0.043170370370370414,-0.007600000000000051,0.01618888858705758,,,-0.3847470854625108,bayes_qmix_shared,posterior_sample_shared,multi,,,-0.025280111940634842,0.0,0.04712500080466264,0.1256666666666666,-0.0002814814814814815,44
